uniq44728	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.88),c:Gastropoda_6448(0.88),o:Littorinimorpha_216294(0.43),f:Stenothyridae_453420(0.09),g:Stenothyra_453422(0.09),s:Stenothyra(0.09)	+	k:Eukaryota_2759
uniq44750				
uniq44751				
uniq44741	k:Eukaryota_2759(1.00),p:Chordata_7711(1.00),c:Actinopteri_186623(1.00),o:Labriformes_1489928(1.00),f:Labridae_8247(1.00),g:Cetoscarus_188106(1.00),s:Cetoscarus(1.00)	+	k:Eukaryota_2759,p:Chordata_7711,c:Actinopteri_186623,o:Labriformes_1489928,f:Labridae_8247,g:Cetoscarus_188106,s:Cetoscarus
uniq44769				
uniq44754	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.90),c:Insecta_50557(0.65),o:Coleoptera_7041(0.11),f:Staphylinidae_29026(0.03),g:Geostiba_347350(0.01),s:Geostiba(0.01)	+	k:Eukaryota_2759
uniq44775				
uniq44771	k:Eukaryota_2759(1.00),p:Bacillariophyta_2836(0.29),c:Mediophyceae_589449(0.13),o:Eupodiscales_33838(0.09),f:Odontellaceae_2749909(0.09),g:Odontella_2838(0.09),s:Odontella(0.09)	+	k:Eukaryota_2759
uniq44778	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.40),c:Insecta_50557(0.34),o:Hemiptera_7524(0.04),f:Urostylididae_7527(0.01),g:Urostylis_236719(0.01),s:Urostylis(0.01)	+	k:Eukaryota_2759
uniq44790	k:Eukaryota_2759(1.00),p:Cnidaria_6073(1.00),c:Hydrozoa_6074(1.00),o:Anthoathecata_406427(1.00),f:Pennariidae_264066(1.00),g:Pennaria_264067(1.00),s:Pennaria(1.00)	+	k:Eukaryota_2759,p:Cnidaria_6073,c:Hydrozoa_6074,o:Anthoathecata_406427,f:Pennariidae_264066,g:Pennaria_264067,s:Pennaria
uniq44796	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.91),c:Insecta_50557(0.74),o:Diptera_7147(0.26),f:Culicidae_7157(0.12),g:Anopheles_7164(0.09),s:Anopheles(0.09)	+	k:Eukaryota_2759
uniq44791	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.35),c:Gastropoda_6448(0.35),o:Cephalaspidea_69554(0.12),f:Haminoeidae_114747(0.05),g:Haminoea_114748(0.03),s:Haminoea(0.03)	+	k:Eukaryota_2759
uniq44807				
uniq44821	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.93),c:Insecta_50557(0.79),o:Diptera_7147(0.17),f:Ceratopogonidae_41819(0.04),g:Culicoides_41820(0.01),s:Culicoides(0.01)	+	k:Eukaryota_2759
uniq44839				
uniq44850				
uniq44843	k:Eukaryota_2759(1.00),p:Cnidaria_6073(1.00),c:Hydrozoa_6074(1.00),o:Anthoathecata_406427(1.00),f:Oceaniidae_367915(1.00),g:Turritopsis_308578(1.00),s:Turritopsis(1.00)	+	k:Eukaryota_2759,p:Cnidaria_6073,c:Hydrozoa_6074,o:Anthoathecata_406427,f:Oceaniidae_367915,g:Turritopsis_308578,s:Turritopsis
uniq44871				
uniq44855	k:Eukaryota_2759(1.00),p:Haptista_2608109(1.00),c:Haptophyta_2830(1.00),o:Prymnesiales_73028(1.00),f:Chrysochromulinaceae_1136790(1.00),g:Chrysochromulina_35140(1.00),s:Chrysochromulina(1.00)	+	k:Eukaryota_2759,p:Haptista_2608109,c:Haptophyta_2830,o:Prymnesiales_73028,f:Chrysochromulinaceae_1136790,g:Chrysochromulina_35140,s:Chrysochromulina
uniq44912				
uniq44860	k:Eukaryota_2759(1.00),p:Nemertea_6217(0.88),c:Palaeonemertea_1684132(0.56),f:Tubulanidae_166029(0.49),g:Tubulanus_88943(0.36),s:Tubulanus(0.36)	+	k:Eukaryota_2759
uniq44885	k:Eukaryota_2759(1.00),p:Chordata_7711(0.38),c:Mammalia_40674(0.12),o:Diprotodontia_38609(0.04),f:Macropodidae_9307(0.04),g:Petrogale_9324(0.02),s:Petrogale(0.02)	+	k:Eukaryota_2759
uniq44920				
uniq44928	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.87),c:Insecta_50557(0.68),o:Coleoptera_7041(0.15),f:Staphylinidae_29026(0.04),g:Habrocerus_66339(0.02),s:Habrocerus(0.02)	+	k:Eukaryota_2759
uniq44930	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.92),c:Insecta_50557(0.58),o:Diptera_7147(0.23),f:Chironomidae_7149(0.08),g:Botryocladius_528213(0.04),s:Botryocladius(0.04)	+	k:Eukaryota_2759
uniq44941				
uniq44952				
uniq44953				
uniq44955				
uniq44957				
uniq44938	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Neogastropoda_6479(1.00),f:Nassariidae_6483(1.00),g:Nassarius_6484(1.00),s:Nassarius(1.00)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Neogastropoda_6479,f:Nassariidae_6483,g:Nassarius_6484,s:Nassarius
uniq44976				
uniq44968	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.45),c:Gastropoda_6448(0.45),o:Nudibranchia_70849(0.19),f:Gymnodorididae_1113476(0.12),g:Gymnodoris_1113439(0.12),s:Gymnodoris(0.12)	+	k:Eukaryota_2759
uniq44973	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),s:Caridea(1.00)	+	k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,s:Caridea
uniq45017	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.56),c:Insecta_50557(0.49),o:Diptera_7147(0.11),f:Syrphidae_34680(0.03),g:Asarkina_414797(0.01),s:Asarkina(0.01)	+	k:Eukaryota_2759
uniq45033	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.51),c:Gastropoda_6448(0.50),o:Littorinimorpha_216294(0.15),f:Assimineidae_55970(0.04),g:Assiminea_55971(0.04),s:Assiminea(0.04)	+	k:Eukaryota_2759
uniq45030	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.95),c:Insecta_50557(0.72),o:Diptera_7147(0.24),f:Drosophilidae_7214(0.11),g:Zaprionus_7296(0.02),s:Zaprionus(0.02)	+	k:Eukaryota_2759
uniq45053	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Pteropoda_977783(1.00),f:Creseidae_356495(1.00),g:Boasia_2852067(0.30),s:Boasia(0.30)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Pteropoda_977783,f:Creseidae_356495
uniq45063	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.63),c:Insecta_50557(0.46),o:Coleoptera_7041(0.15),f:Corylophidae_196998(0.04),g:Clypastraea_484821(0.04),s:Clypastraea(0.04)	+	k:Eukaryota_2759
uniq45086				
uniq45088				
uniq45071	k:Eukaryota_2759(1.00),p:Rhodophyta_2763(0.81),c:Florideophyceae_2806(0.81),o:Ceramiales_2802(0.24),f:Delesseriaceae_31386(0.06),g:Haraldiophyllum_131065(0.02),s:Haraldiophyllum(0.02)	+	k:Eukaryota_2759
uniq45096	k:Eukaryota_2759(1.00),p:Annelida_6340(1.00),c:Polychaeta_6341(1.00),o:Eunicida_65495(1.00),f:Amphinomidae_104701(1.00),g:Pherecardia_1028436(1.00),s:Pherecardia(1.00)	+	k:Eukaryota_2759,p:Annelida_6340,c:Polychaeta_6341,o:Eunicida_65495,f:Amphinomidae_104701,g:Pherecardia_1028436,s:Pherecardia
uniq45091	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.57),c:Insecta_50557(0.49),o:Diptera_7147(0.11),f:Mycetophilidae_29035(0.02),g:Mycetophila_397146(0.02),s:Mycetophila(0.02)	+	k:Eukaryota_2759
uniq45110				
uniq45098	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.98),c:Gastropoda_6448(0.98),o:Littorinimorpha_216294(0.59),f:Cymatiidae_2483521(0.32),g:Septa_2483538(0.31),s:Septa(0.31)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448
uniq45100	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Pteropoda_977783(1.00),f:Creseidae_356495(1.00),g:Boasia_2852067(0.41),s:Boasia(0.41)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Pteropoda_977783,f:Creseidae_356495
uniq45115	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.61),c:Insecta_50557(0.43),o:Lepidoptera_7088(0.12),f:Nymphalidae_33415(0.06),g:Limenitis_124410(0.03),s:Limenitis(0.03)	+	k:Eukaryota_2759
uniq45128	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.94),c:Insecta_50557(0.80),o:Lepidoptera_7088(0.11),f:Nymphalidae_33415(0.03),g:Pseudodebis_270051(0.01),s:Pseudodebis(0.01)	+	k:Eukaryota_2759
uniq45131	k:Eukaryota_2759(1.00),p:Basidiomycota_5204(0.05),c:Malasseziomycetes_1538075(0.03),o:Malasseziales_162474(0.03),f:Malasseziaceae_742845(0.03),g:Malassezia_55193(0.03),s:Malassezia(0.03)	+	k:Eukaryota_2759
uniq45117	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.39),c:Insecta_50557(0.39),o:Lepidoptera_7088(0.05),f:Nymphalidae_33415(0.03),g:Euthalia_396713(0.01),s:Euthalia(0.01)	+	k:Eukaryota_2759
uniq45132	k:Eukaryota_2759(1.00),p:Chordata_7711(0.03),c:Actinopteri_186623(0.03),o:Clupeiformes_32446(0.02),f:Engraulidae_43062(0.02),g:Anchoviella_435133(0.02),s:Anchoviella(0.02)	+	k:Eukaryota_2759
uniq45163	k:Eukaryota_2759(1.00),p:Annelida_6340(0.85),c:Polychaeta_6341(0.85),o:Eunicida_65495(0.85),f:Amphinomidae_104701(0.85),g:Chloeia_311991(0.85),s:Chloeia(0.85)	+	k:Eukaryota_2759
uniq45191	k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Sagitta_10230(0.83),s:Sagitta(0.83)	+	k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753
uniq45179	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Neogastropoda_6479(1.00),f:Muricidae_39476(1.00),g:Coralliophila_57626(1.00),s:Coralliophila(1.00)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Neogastropoda_6479,f:Muricidae_39476,g:Coralliophila_57626,s:Coralliophila
uniq45134	k:Eukaryota_2759(1.00),p:Rhodophyta_2763(0.86),c:Florideophyceae_2806(0.86),o:Gelidiales_31399(0.14),f:Gelidiaceae_2808(0.09),g:Ptilophora_37203(0.04),s:Ptilophora(0.04)	+	k:Eukaryota_2759
uniq45238	k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Sagitta_10230(1.00),s:Sagitta(1.00)	+	k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Sagitta_10230,s:Sagitta
uniq45194				
uniq45225				
uniq45239	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.92),c:Insecta_50557(0.78),o:Coleoptera_7041(0.33),f:Erotylidae_196992(0.01),g:Iphiclus_245907(0.01),s:Iphiclus(0.01)	+	k:Eukaryota_2759
uniq45265				
uniq45237	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.51),c:Gastropoda_6448(0.51),o:Littorinimorpha_216294(0.48),f:Vanikoridae_211826(0.48),g:Vanikoro_211828(0.48),s:Vanikoro(0.48)	+	k:Eukaryota_2759
uniq45255	k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Sagitta_10230(0.97),s:Sagitta(0.97)	+	k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Sagitta_10230,s:Sagitta
uniq45270	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.84),c:Gastropoda_6448(0.84),o:Littorinimorpha_216294(0.25),f:Lacunidae_196938(0.12),g:Lacuna_196939(0.12),s:Lacuna(0.12)	+	k:Eukaryota_2759
uniq45240	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Hexanauplia_72037(1.00),o:Calanoida_6833(1.00),f:Paracalanidae_163470(1.00),g:Acrocalanus_544700(1.00),s:Acrocalanus(1.00)	+	k:Eukaryota_2759,p:Arthropoda_6656,c:Hexanauplia_72037,o:Calanoida_6833,f:Paracalanidae_163470,g:Acrocalanus_544700,s:Acrocalanus
uniq45257	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),s:Brachyura(0.86)	+	k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683
uniq45279	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.58),c:Arachnida_6854(0.33),o:Araneae_6893(0.17),f:Lycosidae_74973(0.05),g:Pardosa_74980(0.03),s:Pardosa(0.03)	+	k:Eukaryota_2759
uniq45285				
uniq45298				
uniq45280	k:Eukaryota_2759(1.00),p:Echinodermata_7586(1.00),c:Ophiuroidea_7618(1.00),o:Amphilepidida_2783457(1.00),f:Ophiuridae_35054(1.00),g:Ophiura_48547(1.00),s:Ophiura(1.00)	+	k:Eukaryota_2759,p:Echinodermata_7586,c:Ophiuroidea_7618,o:Amphilepidida_2783457,f:Ophiuridae_35054,g:Ophiura_48547,s:Ophiura
uniq45311				
uniq45304				
uniq45350	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.32),c:Gastropoda_6448(0.32),o:Nudibranchia_70849(0.01),f:Fionidae_1287636(0.01),g:Murmania_1919070(0.01),s:Murmania(0.01)	+	k:Eukaryota_2759
uniq45370				
uniq45351	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.84),c:Arachnida_6854(0.06),o:Mesostigmata_34634(0.01),f:Macronyssidae_224534(0.01),s:Macronyssidae(0.01)	+	k:Eukaryota_2759
uniq45357	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Hexanauplia_72037(1.00),o:Calanoida_6833(1.00),f:Candaciidae_207962(1.00),g:Candacia_207966(1.00),s:Candacia(1.00)	+	k:Eukaryota_2759,p:Arthropoda_6656,c:Hexanauplia_72037,o:Calanoida_6833,f:Candaciidae_207962,g:Candacia_207966,s:Candacia
uniq45384				
uniq45391	k:Eukaryota_2759(1.00),p:Rhodophyta_2763(0.92),c:Florideophyceae_2806(0.92),o:Batrachospermales_31370(0.08),f:Batrachospermaceae_31371(0.08),g:Setacea_1884863(0.06),s:Setacea(0.06)	+	k:Eukaryota_2759
uniq45376	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.09),c:Gastropoda_6448(0.08),f:Planorbidae_6524(0.02),g:Bulinus_157969(0.02),s:Bulinus(0.02)	+	k:Eukaryota_2759
uniq45397				
uniq45392	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Neogastropoda_6479(1.00),f:Muricidae_39476(1.00),g:Drupella_604261(1.00),s:Drupella(1.00)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Neogastropoda_6479,f:Muricidae_39476,g:Drupella_604261,s:Drupella
uniq45398	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.48),c:Insecta_50557(0.36),o:Diptera_7147(0.04),f:Culicidae_7157(0.01),g:Ochlerotatus_190765(0.01),s:Ochlerotatus(0.01)	+	k:Eukaryota_2759
uniq45407				
uniq45406	k:Eukaryota_2759(1.00),c:Phaeophyceae_2870(0.11),o:Ectocarpales_2877(0.11),f:Chordariaceae_66220(0.05),g:Chordaria_3025(0.01),s:Chordaria(0.01)	+	k:Eukaryota_2759
uniq45434				
uniq45414	k:Eukaryota_2759(1.00),p:Nemertea_6217(0.72),c:Enopla_6225(0.64),o:Monostilifera_6227(0.60),s:Monostilifera(0.05)	+	k:Eukaryota_2759
uniq45444				
uniq45408	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.70),c:Insecta_50557(0.65),o:Lepidoptera_7088(0.54),f:Nolidae_319783(0.01),g:Beana_1231989(0.01),s:Beana(0.01)	+	k:Eukaryota_2759
uniq45440				
uniq45432	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.75),c:Insecta_50557(0.72),o:Lepidoptera_7088(0.20),f:Tortricidae_7139(0.03),g:Acleris_572799(0.01),s:Acleris(0.01)	+	k:Eukaryota_2759
uniq45450	k:Eukaryota_2759(1.00),p:Chordata_7711(0.20),c:Actinopteri_186623(0.08),o:Osteoglossiformes_41712(0.02),f:Notopteridae_31091(0.02),g:Notopterus_42651(0.02),s:Notopterus(0.02)	+	k:Eukaryota_2759
uniq45442	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.62),c:Insecta_50557(0.38),o:Diptera_7147(0.06),f:Chironomidae_7149(0.01),g:Pagastia_994279(0.01),s:Pagastia(0.01)	+	k:Eukaryota_2759
uniq45451	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.73),c:Gastropoda_6448(0.72),o:Nudibranchia_70849(0.02),f:Onchidorididae_71283(0.01),g:Adalaria_2230909(0.01),s:Adalaria(0.01)	+	k:Eukaryota_2759
uniq45481	k:Eukaryota_2759(1.00),p:Rhodophyta_2763(0.10),c:Florideophyceae_2806(0.10),o:Gelidiales_31399(0.01),f:Pterocladiaceae_2026933(0.01),g:Pterocladiella_70837(0.01),s:Pterocladiella(0.01)	+	k:Eukaryota_2759
uniq45482				
uniq45471	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.95),c:Insecta_50557(0.87),o:Psocoptera_30259(0.01),f:Psocidae_50619(0.01),s:Psocidae(0.01)	+	k:Eukaryota_2759
uniq45493				
uniq45478	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.90),c:Gastropoda_6448(0.89),o:Neogastropoda_6479(0.29),f:Fasciolariidae_6486(0.11),g:Fusinus_6487(0.09),s:Fusinus(0.09)	+	k:Eukaryota_2759
uniq45498				
uniq45506	k:Eukaryota_2759(1.00),p:Echinodermata_7586(1.00),c:Holothuroidea_7705(1.00),o:Aspidochirotida_7682(1.00),f:Holothuriidae_7683(1.00),g:Labidodemas_240135(1.00),s:Labidodemas(1.00)	+	k:Eukaryota_2759,p:Echinodermata_7586,c:Holothuroidea_7705,o:Aspidochirotida_7682,f:Holothuriidae_7683,g:Labidodemas_240135,s:Labidodemas
uniq45538	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Bivalvia_6544(1.00),o:Ostreida_6562(1.00),f:Ostreidae_6563(1.00),g:Dendostrea_74440(0.80),s:Dendostrea(0.80)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Bivalvia_6544,o:Ostreida_6562,f:Ostreidae_6563
uniq45553				
uniq45531	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Littorinimorpha_216294(1.00),f:Rissoinidae_1345663(1.00),s:Rissoinidae(1.00)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Littorinimorpha_216294,f:Rissoinidae_1345663,s:Rissoinidae
uniq45569				
uniq45534	k:Eukaryota_2759(1.00),p:Cnidaria_6073(0.75),c:Hydrozoa_6074(0.73),o:Anthoathecata_406427(0.51),f:Zancleidae_264062(0.35),g:Zanclea_264063(0.35),s:Zanclea(0.35)	+	k:Eukaryota_2759
uniq45583	k:Eukaryota_2759(1.00),p:Echinodermata_7586(0.70),c:Echinoidea_7625(0.62),o:Spatangoida_41317(0.59),f:Brissidae_41319(0.57),g:Brissopsis_39154(0.56),s:Brissopsis(0.56)	+	k:Eukaryota_2759
uniq45558	k:Eukaryota_2759(1.00),p:Bacillariophyta_2836(1.00),c:Bacillariophyceae_33849(1.00),o:Bacillariales_33851(1.00),f:Bacillariaceae_33852(1.00),g:Cylindrotheca_2852(1.00),s:Cylindrotheca(1.00)	+	k:Eukaryota_2759,p:Bacillariophyta_2836,c:Bacillariophyceae_33849,o:Bacillariales_33851,f:Bacillariaceae_33852,g:Cylindrotheca_2852,s:Cylindrotheca
uniq45571	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.95),c:Insecta_50557(0.67),o:Coleoptera_7041(0.11),f:Hydraenidae_110044(0.01),g:Ochthebius_174908(0.01),s:Ochthebius(0.01)	+	k:Eukaryota_2759
uniq45593	k:Eukaryota_2759(1.00),p:Rhodophyta_2763(0.94),c:Florideophyceae_2806(0.94),o:Nemaliales_2807(0.04),f:Galaxauraceae_73096(0.03),g:Galaxaura_60690(0.02),s:Galaxaura(0.02)	+	k:Eukaryota_2759
uniq45598	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Hexanauplia_72037(1.00),o:Pygophora_37903(1.00),f:Lithoglyptidae_643768(1.00),g:Armatoglyptes_643775(0.40),s:Armatoglyptes(0.40)	+	k:Eukaryota_2759,p:Arthropoda_6656,c:Hexanauplia_72037,o:Pygophora_37903,f:Lithoglyptidae_643768
uniq45664				
uniq45594	k:Eukaryota_2759(1.00),p:Discosea_555280(0.70),c:Flabellinia_1485085(0.70),o:Dactylopodida_555392(0.70),f:Paramoebidae_200887(0.70),g:Paramoeba_200890(0.59),s:Paramoeba(0.59)	+	k:Eukaryota_2759
uniq45642				
uniq45635	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.14),c:Gastropoda_6448(0.14),o:Stylommatophora_6527(0.08),f:Agriolimacidae_147582(0.06),g:Deroceras_145609(0.06),s:Deroceras(0.06)	+	k:Eukaryota_2759
uniq45636	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.17),c:Gastropoda_6448(0.17),f:Nacellidae_72685(0.05),g:Nacella_72686(0.05),s:Nacella(0.05)	+	k:Eukaryota_2759
uniq45676				
uniq45695				
uniq45681				
uniq45688	k:Eukaryota_2759(1.00),p:Cnidaria_6073(0.93),c:Hydrozoa_6074(0.88),o:Anthoathecata_406427(0.77),f:Pandeidae_27799(0.74),g:Amphinema_367918(0.72),s:Amphinema(0.72)	+	k:Eukaryota_2759
uniq45683				
uniq45687	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.84),c:Insecta_50557(0.76),o:Coleoptera_7041(0.21),s:Cucujoidea(0.01)	+	k:Eukaryota_2759
uniq45680	k:Eukaryota_2759(1.00),p:Oomycota_4762(0.10),o:Peronosporales_4776(0.04),f:Peronosporaceae_4777(0.04),g:Nothophytophthora_2025987(0.02),s:Nothophytophthora(0.02)	+	k:Eukaryota_2759
uniq45689	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.99),c:Malacostraca_6681(0.84),o:Decapoda_6683(0.84),f:Portunidae_6757(0.72),g:Charybdis_65692(0.70),s:Charybdis(0.70)	+	k:Eukaryota_2759,p:Arthropoda_6656
uniq45697	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.63),c:Insecta_50557(0.60),o:Diptera_7147(0.24),f:Calliphoridae_7371(0.05),g:Phormia_7377(0.01),s:Phormia(0.01)	+	k:Eukaryota_2759
uniq45712				
uniq45722				
uniq45705	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.68),c:Insecta_50557(0.64),o:Neuroptera_7516(0.02),f:Osmylidae_279424(0.01),g:Osmylus_279427(0.01),s:Osmylus(0.01)	+	k:Eukaryota_2759
uniq45706	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.28),c:Insecta_50557(0.24),o:Lepidoptera_7088(0.16),f:Geometridae_82593(0.03),g:Lophostola_1431047(0.01),s:Lophostola(0.01)	+	k:Eukaryota_2759
uniq45723	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(0.98),o:Decapoda_6683(0.98),f:Xanthidae_6779(0.94),g:Etisus_689429(0.93),s:Etisus(0.93)	+	k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683
uniq45752				
uniq45762				
uniq45738	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.92),c:Insecta_50557(0.62),o:Lepidoptera_7088(0.17),f:Hesperiidae_40093(0.05),g:Cycloglypha_354880(0.02),s:Cycloglypha(0.02)	+	k:Eukaryota_2759
uniq45776				
uniq45775	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.46),c:Insecta_50557(0.43),o:Neuroptera_7516(0.01),f:Myrmeleontidae_27427(0.01),g:Millerleon_2028944(0.01),s:Millerleon(0.01)	+	k:Eukaryota_2759
uniq45766	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.77),c:Arachnida_6854(0.36),o:Araneae_6893(0.30),f:Sparassidae_152923(0.01),g:Eusparassus_1197748(0.01),s:Eusparassus(0.01)	+	k:Eukaryota_2759
uniq45790				
uniq45767	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.95),c:Insecta_50557(0.75),o:Diptera_7147(0.32),f:Phoridae_36164(0.02),s:Phoridae(0.02)	+	k:Eukaryota_2759
uniq45793				
uniq45795	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.68),c:Insecta_50557(0.65),o:Diptera_7147(0.12),f:Ceratopogonidae_41819(0.02),s:Ceratopogonidae(0.02)	+	k:Eukaryota_2759
uniq45797				
uniq45834				
uniq45849	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.36),c:Arachnida_6854(0.22),o:Scorpiones_6855(0.08),f:Vaejovidae_33320(0.08),g:Mesomexovis_1532989(0.03),s:Mesomexovis(0.03)	+	k:Eukaryota_2759
uniq45861				
uniq45870				
uniq45816	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Nudibranchia_70849(1.00),f:Phyllidiidae_71377(1.00),g:Phyllidia_71378(1.00),s:Phyllidia(1.00)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Nudibranchia_70849,f:Phyllidiidae_71377,g:Phyllidia_71378,s:Phyllidia
uniq45876				
uniq45901				
uniq45899	k:Eukaryota_2759(1.00),p:Chaetognatha_10229(0.99),c:Sagittoidea_1421718(0.99),o:Aphragmophora_33512(0.99),f:Sagittidae_34753(0.99),g:Sagitta_10230(0.99),s:Sagitta(0.99)	+	k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Sagitta_10230,s:Sagitta
uniq45883				
uniq45910				
uniq45915	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Bivalvia_6544(1.00),o:Ostreida_6562(1.00),f:Ostreidae_6563(1.00),g:Dendostrea_74440(0.90),s:Dendostrea(0.90)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Bivalvia_6544,o:Ostreida_6562,f:Ostreidae_6563
uniq45921				
uniq45904	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.68),c:Insecta_50557(0.59),o:Lepidoptera_7088(0.35),f:Erebidae_695564(0.01),g:Hypena_95218(0.01),s:Hypena(0.01)	+	k:Eukaryota_2759
uniq45944				
uniq45929	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.97),c:Gastropoda_6448(0.97),s:Gastropoda(0.97)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,s:Gastropoda
